record_number,system_code,external_system_id,waitlist_profile,description,list_no,consultant_code,treatment_type,admit_type,max_wait_months,avg_length_stay,admit_duration_hours,operation_duration_mins
1,SRC_PAS_V83,AUTO0001,,Reference Value 1,AUTO0001,REF0001,GEN,GEN,,,,
2,SRC_PAS_V83,AUTO0002,,Reference Value 2,AUTO0002,REF0002,GEN,GEN,,,,
3,SRC_PAS_V83,AUTO0003,,Reference Value 3,AUTO0003,REF0003,GEN,GEN,,,,
4,SRC_PAS_V83,AUTO0004,,Reference Value 4,AUTO0004,REF0004,GEN,GEN,,,,
5,SRC_PAS_V83,AUTO0005,,Reference Value 5,AUTO0005,REF0005,GEN,GEN,,,,
6,SRC_PAS_V83,AUTO0006,,Reference Value 6,AUTO0006,REF0006,GEN,GEN,,,,
7,SRC_PAS_V83,AUTO0007,,Reference Value 7,AUTO0007,REF0007,GEN,GEN,,,,
8,SRC_PAS_V83,AUTO0008,,Reference Value 8,AUTO0008,REF0008,GEN,GEN,,,,
9,SRC_PAS_V83,AUTO0009,,Reference Value 9,AUTO0009,REF0009,GEN,GEN,,,,
10,SRC_PAS_V83,AUTO0010,,Reference Value 10,AUTO0010,REF0010,GEN,GEN,,,,
11,SRC_PAS_V83,AUTO0011,,Reference Value 11,AUTO0011,REF0011,GEN,GEN,,,,
12,SRC_PAS_V83,AUTO0012,,Reference Value 12,AUTO0012,REF0012,GEN,GEN,,,,
13,SRC_PAS_V83,AUTO0013,,Reference Value 13,AUTO0013,REF0013,GEN,GEN,,,,
14,SRC_PAS_V83,AUTO0014,,Reference Value 14,AUTO0014,REF0014,GEN,GEN,,,,
15,SRC_PAS_V83,AUTO0015,,Reference Value 15,AUTO0015,REF0015,GEN,GEN,,,,
16,SRC_PAS_V83,AUTO0016,,Reference Value 16,AUTO0016,REF0016,GEN,GEN,,,,
17,SRC_PAS_V83,AUTO0017,,Reference Value 17,AUTO0017,REF0017,GEN,GEN,,,,
18,SRC_PAS_V83,AUTO0018,,Reference Value 18,AUTO0018,REF0018,GEN,GEN,,,,
19,SRC_PAS_V83,AUTO0019,,Reference Value 19,AUTO0019,REF0019,GEN,GEN,,,,
20,SRC_PAS_V83,AUTO0020,,Reference Value 20,AUTO0020,REF0020,GEN,GEN,,,,
